url,title,image_urls,description_html
https://cheapfurniturewarehouse.co.uk/collections/furniture-clearance/products/minky-wing-12m-heated-clothes-airer-with-cover,Minky Wing 12m Heated Clothes Airer with Cover Indoor Drying Rack,https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_5a363171-4f2e-419c-b441-e76f449bfa2c.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_027294e4-7b85-410f-9555-37178289a41c.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_2ce3c6b4-3104-4386-b781-df996431de8d.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_8597ff16-f04a-447c-af53-56deb42e15a8.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_9321d76d-e449-4eff-b7fa-6cd7cc2ad838.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_f4ae5a36-ae76-466a-a597-69d23289674d.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_a44417fd-5f00-438f-88fb-52d3cc0f0c7a.jpg|https://cheapfurniturewarehouse.co.uk/cdn/shop/files/10_747e46a0-4b06-4c0a-9e1a-7bf01541340c.jpg,"<div class=""product--short-description rte"">
  This lightweight, yet sturdy, heated clothes airer from Minky is prefect for drying clothes whatever the weather. The 12m capacity, easy to manoeuvre airer comes with a cover that helps retain heat and improve the drying performance. It's more economical and kinder to your clothes than a tumble dryer.<br>
Total drying space 12m.<br>
Drying capacity 16kg.<br>
Holds 1 wash load.<br>
Size when open: H94, W148, D54cm.
</div><div class=""product-specifications""><h3>Specifications</h3><table class=""product-specification-table"">
  <tbody><!-- Initialize row counter -->
<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""white-row"">
          <th>Type</th>
          <td>Clothes Drying Rack
</td>
        </tr>
      


<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""grey-row"">
          <th>Colour</th>
          <td>Silver
</td>
        </tr>
      











<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""white-row"">
          <th>Mounting</th>
          <td>Free Standing
</td>
        </tr>
      




<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""grey-row"">
          <th>Length</th>
          <td>54 cm
</td>
        </tr>
      

<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""white-row"">
          <th>Width</th>
          <td>148 cm
</td>
        </tr>
      


<!-- Increment counter for non-empty row --><!-- Calculate if the row is even or odd -->

        <tr class=""grey-row"">
          <th>Height</th>
          <td>94 cm
</td>
        </tr>
      
</tbody>
</table></div>"
